season,poss,mp,do_ratio,pacing,win_rating
1991,4543,2171,-2.896519664,0.018992662,0.07539012
2008,3914,2139,-0.335722003,-0.259479687,3.543685942
1999,2353,1240,-0.639106274,-0.373691626,0.187615161
2003,6778,3541,2.402242795,0.337195619,11.45999054
2003,3766,1931,-0.201085894,0.155834093,3.129726688
1991,1206,587,-2.11253773,0.646695478,-0.125834268
2004,6570,3428,3.615523531,0.151326978,8.981988514
2000,5619,2845,2.847299987,-0.552410096,10.70351252
1990,1182,572,-5.098754779,0.846774098,-0.821980494
2000,744,381,-4.294438162,1.017131821,-0.048230216
1993,363,174,-1.338388132,1.336230118,0.154948439
2000,2444,1277,1.196915671,-0.159841483,3.433749018
2000,6347,3256,4.726739259,-0.331741733,10.49014269
1990,5976,2897,1.693538447,0.067186955,7.785139894
1979,5895,2667,0.216693285,0.008937947,3.792348008
1999,3002,1647,-2.736494948,-0.421502934,2.995471758
1996,2042,1016,0.209946432,-0.396937736,0.999253418
2015,4587,2334,0.455646691,-0.345763609,4.722776166
2015,4981,2525,0.943728528,-0.55382986,5.832489048
2006,3025,1578,-1.537460859,0.257257462,1.085749023
1989,1719,817,-1.053074962,1.254433576,0.433838933
1983,1623,775,-3.907688152,-0.019286119,-0.721686129
1993,5470,2609,5.028715823,-0.162034296,9.474474162
2009,26,13,-3.378059392,-0.928621332,-0.014757909
1995,460,239,-0.312934239,0.958185734,0.468710424
2007,3611,1900,0.793597595,-0.616425896,3.024780981
1997,5660,2912,2.452880126,-0.19736799,10.15363337
2006,2852,1462,-2.453329027,0.162133721,-1.167024081
1986,5638,2605,1.863375956,-0.256546524,5.488567247
1998,3389,1779,0.319241846,0.33268732,2.190515934
1996,620,323,3.367386691,0.833012643,0.799898605
2016,3593,1768,-2.567841397,0.541356074,-0.992163143
2006,1385,758,-2.960391653,0.586696922,-0.69971378
1981,1283,607,-3.640737657,0.258124334,-0.322950921
2016,4768,2353,-0.019234524,-0.054738375,2.878701878
2005,4808,2461,-0.603540215,0.818355034,1.930201548
1998,4505,2378,-0.490147395,-0.604745989,0.274724284
1994,5056,2539,-0.914260916,-0.045523508,0.681013703
2014,1776,875,-1.0895588,0.182394097,0.758723705
1997,123,66,-1.034154179,-0.434679164,0.07469483
2007,2,1,-6.084713355,8.720949433,-0.00535093
1989,4869,2445,1.849573216,-0.248359176,6.171734772
2015,1806,867,-3.015708663,0.740288357,0.21898092
1999,3238,1733,1.595005052,0.217276454,4.573111887
2013,3682,1874,0.093121774,0.091138288,0.993248438
2015,88,43,-9.925668043,0.253262492,-0.307125757
2001,3352,1733,1.293084598,0.027285794,1.695706414
2002,3172,1665,0.010093949,0.076584749,1.169042972
2011,1062,558,-1.860192088,0.263819689,0.659396494
1982,1784,821,0.078107356,-0.28968844,0.693966114
2018,3451,1686,-0.052509484,-1.16919522,2.481508406
2012,1587,825,-4.358592411,0.481963401,-0.619178939
2005,5726,3072,2.75816497,-1.000911875,15.40872197
2007,4047,2150,-1.394396765,0.421202787,2.501015885
2000,1498,781,-2.404028321,0.512621455,-0.204750256
2018,3859,1894,-2.529085691,-0.101042166,1.318349208
2004,5005,2699,-0.795340848,-0.443840166,2.261214453
2007,4164,2176,-3.739148953,-0.158905046,-1.298194215
2019,39,16,1.059217221,1.855791808,0.101786385
1986,3935,1792,-0.261468712,-0.257831932,2.179149733
2000,679,337,-8.240138471,1.716954718,-1.180366031
1993,4233,2064,-3.49856076,0.148347508,0.739640689
1977,1334,598,-2.082399387,0.415828809,-0.097306946
2006,2821,1497,-0.99743797,0.629176695,0.685047023
2005,4439,2320,0.0600343,-0.203015404,4.024819536
2000,4462,2332,-0.185077488,-0.13361289,3.645506297
2019,3634,1722,-1.178118434,-0.524592142,2.424035021
2004,71,37,-5.459882065,1.795024564,-0.058645289
2001,3339,1684,-1.112897316,0.264774954,-0.239660475
1986,1911,917,-3.104243022,-0.240180355,-0.592451222
2000,3605,1793,-1.022270982,0.343672585,0.716354004
2000,1373,726,-2.142623003,0.030229553,0.464356359
1996,5627,2865,1.941592871,-0.450899279,4.11918346
1995,862,434,-3.682624946,0.559519253,0.05828199
1988,108,52,-1.509044683,-0.10454426,0.106422201
2016,405,206,1.37751622,-0.870818072,0.836502658
2004,970,516,-4.637850605,-0.20663469,-0.44908483
1990,377,185,-7.530675027,0.446005338,-0.70093657
2007,5117,2703,2.928919873,-0.235342982,8.076307378
2003,5895,2936,4.039626363,-0.235618395,10.30171252
1997,3167,1722,-1.361634228,0.559560508,2.263310213
1985,4242,2017,-0.077594181,-0.048968063,3.540744235
2000,4274,2188,1.413737254,-0.421371724,4.071205093
1980,1201,560,-3.503620054,0.075671261,-0.223482422
2018,496,245,-2.696287194,-0.179218574,0.405359454
2003,7494,3839,5.130105083,-0.281753229,18.79525748
1996,2151,1107,-1.252542689,-0.050475591,0.005552949
1990,3965,1893,-0.372839403,0.097062992,1.826537723
2009,1825,882,-0.334040025,0.253734354,0.57428251
2016,541,270,-0.736867598,-0.776551467,0.574753587
2019,2,1,-26.93530508,-2.873834033,0.01142252
1989,4123,1820,-2.367593184,0.140948592,0.893132701
1977,3629,1549,-0.378856494,0.487312048,3.507320148
1980,4026,1884,-1.596783557,0.288167255,-0.480893631
2009,2120,1145,-4.811587182,0.984886889,-1.404080451
2020,1019,479,-1.669548508,0.080109293,0.485924993
1994,32,16,2.727336125,1.060699027,0.072575187
1993,6157,3086,1.417803704,-0.086258627,6.989602778
1977,5117,2278,0.776910281,0.013200226,6.252465363
1988,5445,2580,2.632814391,-0.171626952,9.230611715
1979,5746,2631,1.112160401,-0.380335572,4.399963483
1990,37,18,-12.30577192,1.102233589,-0.099816152
1991,88,43,-3.898360024,0.320154827,-0.041342933
2009,7746,3930,2.762388691,-1.055906708,13.00626473
2021,1211,582,-1.060725141819314,-0.4577402110768791,0.2283997718604552
1996,6079,3092,3.549476444,0.077403137,9.263807749
2005,640,329,-3.322225272,0.218801313,-0.103306267
2019,6150,2979,6.133344118,-0.107517527,14.47116267
1978,4918,2255,-0.234193222,-0.265024952,1.746962407
2010,4100,2124,-2.444394885,-0.411909598,1.413295642
1990,5155,2350,0.984612418,-0.104135951,1.27995048
1978,2209,942,-3.41840675,0.108072895,-0.89467076
2008,5921,3137,0.686941818,-0.079245504,8.89214904
2006,755,400,-3.072867666,0.168295061,-0.244017416
2014,22,9,0.680553789,-0.139923299,0.019319158
1988,6084,2883,1.663942947,-0.150929101,5.690607694
1989,5569,2711,-0.393694798,-0.164485712,3.039916471
2008,4183,2096,1.31433715,0.619708885,3.470033497
1997,2562,1362,-2.091125178,0.051420386,-0.22695016
2018,690,329,-3.394737102,0.386661557,-0.598677025
2016,3302,1667,-0.509894247,-0.700394504,2.404810691
1989,768,368,-2.855691069,0.251487068,0.144545844
1983,6548,2988,-0.194137655,-0.238167216,3.610964263
2009,4484,2259,-2.911936516,-0.003979359,-3.166090884
1981,2803,1317,-0.148319852,-0.191526708,1.74842195
2016,3727,1829,1.350345419,0.004841068,4.63617997
1980,2058,957,-1.458941742,0.529241698,0.518595395
1994,4967,2562,-0.976566284,-0.017674728,3.976634478
1998,1538,811,-3.467897868,0.001821959,0.041843163
2018,6289,3121,-0.506136621,-0.480985456,6.282711531
1993,499,246,-0.383635505,0.984267402,0.056513827
2000,1541,786,-5.315940391,0.610262048,-1.649681584
1978,9271,4114,0.860254009,-0.271959091,10.36756905
1991,5445,2602,-0.571546029,-0.379702227,2.724772583
2010,473,245,-3.546790816,1.035735872,-0.152383942
1991,5661,2737,1.517785239,-0.51901567,7.826128303
1993,749,371,-1.931754291,1.329916913,0.033602685
1987,3047,1469,-0.686898697,-0.298022873,1.273689575
1983,2822,1196,-0.070282347,0.212970883,2.206800137
1993,2483,1206,-4.395027243,-0.125240883,-0.100071575
1993,3744,1854,0.773692673,-0.204718747,2.567130846
2013,1455,760,-4.679833664,0.227094357,-0.144443877
2017,4237,2169,0.735016247,-1.382373469,2.944484126
2012,4125,2121,1.082871558,-0.351711401,2.394917074
2005,6775,3545,3.771458195,-0.239868432,12.17712006
2021,2785,1337,-1.603057747798392,0.4162749118094193,3.249303802505665
1982,4045,1750,-0.429369413,0.569067773,0.204753875
1991,4431,2105,-0.183943634,-0.059783843,2.716425172
1978,6242,2797,0.016929776,-0.426843917,3.786990135
2018,4555,2235,-1.723405465,-0.69809077,2.632330105
2020,4570,2214,1.261586098,-0.328615181,1.425043548
2013,3443,1846,0.380229421,-0.447206862,3.650621777
1991,5724,2751,-0.309291175,-0.084566901,3.780691608
2004,4680,2486,-2.495062322,-0.023271151,4.944683301
1995,530,266,-4.491910438,0.438004098,-0.423797946
2016,1297,635,-1.384330669,1.023890744,1.16188811
2011,3449,1833,-1.072012712,0.108834684,0.466511816
1982,3333,1584,-1.774401134,0.844689486,1.190703202
2001,4027,2133,-1.609711183,-0.091946541,3.971722655
1980,998,459,-3.970489472,0.169872272,0.002331494
2018,4355,2149,-1.510860958,-0.088926919,0.629641146
1981,5641,2693,2.562101552,-0.198071821,6.614900849
1999,3222,1768,0.991092143,-0.763318377,3.971198456
2016,2406,1160,-4.865548259,0.073595712,-1.899877079
2008,4315,2270,0.032528172,-0.393129007,6.263689853
2009,5937,3096,2.375566815,-0.165142949,5.439080494
2017,2630,1270,-2.058860995,-0.62906855,0.315760474
1994,288,149,-2.995846417,1.024050104,-0.050355073
2009,1439,725,-4.497308585,0.540604039,-1.363859244
1980,489,212,-7.483022635,1.450301664,-0.760636857
2013,4549,2375,1.745434336,-0.11282286,7.340872376
1981,2691,1307,0.040351437,0.097568218,1.947423204
1980,7020,3056,4.641361948,-0.297190754,10.05041123
1980,8473,3874,1.772126582,-0.151740925,7.72018162
1989,4233,1924,-1.338370603,0.15769758,1.157768434
1988,714,336,-6.984495202,2.031801859,-0.874447729
2008,5921,2876,0.77317686,0.201198112,3.954246719
2009,3040,1636,-4.163435393,-0.068090056,0.587549462
2013,7265,3837,8.668272788,-0.614577772,24.21956155
1999,1781,978,1.273417737,0.133912824,2.045432133
1986,2293,1079,-0.175348816,-0.242920514,0.83179276
1993,2622,1263,-1.545545749,-0.260165451,-0.442663331
2006,1731,919,-6.268387434,0.503798475,-1.414578468
2010,4596,2320,-0.821604896,-0.154466113,2.620744892
1980,5286,2460,-0.764822658,-0.166625647,5.372349822
2017,4463,2170,1.83224143,0.917234945,3.889002187
2011,3005,1571,3.977624299,0.062612753,6.201026539
2020,3868,1879,-1.548379573,0.609064575,2.14982858
2000,945,476,-1.651754127,0.241855042,0.380511991
2012,511,262,1.550870862,-0.222750834,0.642300027
1995,2791,1435,-1.068187475,0.291326261,0.213143972
2001,4423,2291,1.522682137,0.582314255,4.24962513
2006,5621,3021,0.910581364,-0.241025092,7.131506837
1981,1454,672,-2.177836134,0.693899726,-0.320851457
2017,5844,2845,5.904519907,0.51266519,8.966363667
1980,3079,1430,-2.951323583,-0.399675364,1.912322857
1987,3637,1624,0.234119646,0.46640486,1.656697535
2014,6169,3040,5.806108643,1.123658293,14.4167402
1991,952,474,-2.200599795,0.448847945,-0.013478314
1997,2847,1518,-1.537137186,-0.083550843,1.193021834
2014,3714,1885,-1.448648668,0.50648868,3.513710066
2007,4045,2091,-0.489857049,0.014510577,1.396456951
2017,3525,1732,-0.367350668,0.420100456,1.935776847
1993,200,99,-4.939747482,0.114560577,-0.05893605
2012,367,196,-1.996658482,0.967108059,0.150009434
2006,2395,1235,2.122020916,0.312245263,3.031010203
2007,25,13,-7.46215941,0.978766233,-0.059283172
2000,3582,1797,-2.466724218,0.16904923,-1.078443057
2008,2002,1049,-3.265566934,0.688495008,-0.974911788
2000,5347,2767,0.430729089,-0.331865612,1.758821943
2005,2788,1418,-1.77160879,0.226965496,2.044302307
2013,1707,892,0.481702239,0.372939389,1.091350187
1988,4531,2120,-3.812855954,0.005114631,-2.140965919
1981,3662,1738,-1.95314652,0.271300468,0.185608308
2007,4083,2078,0.310707272,0.016319723,4.221915577
2002,5746,2967,3.993529278,-0.09561042,10.17779829
2014,2052,1006,-1.161799124,-0.825812826,1.215226648
2004,5553,2931,2.752497832,0.024367232,7.346714694
2019,696,341,-2.669284515,-0.283122945,-1.504987605
2000,3083,1642,-1.088182109,0.181333654,1.599674754
1999,4179,2283,3.443660278,-0.470205277,8.186854056
2016,3443,1754,-0.689232775,-0.027295919,6.747551492
2008,1284,680,-5.893268222,0.511863292,-1.341493796
2001,3666,1919,0.952500529,0.038634736,3.099649022
1991,2792,1399,2.356629025,0.092109798,3.538110815
2012,2029,1032,0.55102093,-0.155316828,0.640172287
2015,5179,2640,3.228883058,-0.011405483,5.645966692
1995,2095,1052,-1.975476863,-0.133618529,-0.733825113
1986,1389,629,-6.253607337,0.603066002,-1.430472466
1986,4699,2172,-1.140828047,0.086046048,1.530450079
2010,4207,2190,-0.913627823,1.225312054,3.568302161
2000,897,458,-5.020457338,1.096239159,-0.380254767
1993,4627,2285,-3.886699177,-0.087279571,-2.84398544
1979,1056,476,-3.852665341,0.549989893,-0.626570113
2005,140,73,-7.219039201,1.467774793,-0.251267381
2017,172,84,-0.663480071,-0.735339357,0.35119523
1997,641,340,-2.421619185,0.562561796,0.296042025
1995,650,331,-3.893696435,0.576541076,-0.186124818
2016,903,460,-4.220466161,-0.488344715,-0.598533461
2007,4906,2474,1.322955153,-0.208427704,4.925149807
2008,3510,1850,-1.360117783,-0.22584554,2.5197033
2003,82,43,-0.542426058,0.007599939,-0.005461674
2014,1035,533,0.65497393,-0.855244776,1.695009246
1984,485,222,-2.841655139,0.311088206,-0.096274766
1987,1064,511,-2.907577402,0.509562001,-0.393224978
2003,3118,1626,-0.500729165,0.665546927,2.229826703
2017,232,114,-0.739743096,0.888559405,0.084746752
2005,1783,914,0.281970991,0.736250738,0.873635945
1992,52,26,-5.470615948,2.246067682,-0.040873461
2009,2336,1129,-1.842979633,-0.163652792,0.109554182
2019,5852,2695,2.996092189,0.708518298,11.21312726
2018,498,237,-0.561121386,0.236041483,0.315255745
2002,3753,1965,-0.187007703,0.018194793,4.638727601
1983,103,46,-5.177514447,1.615207775,-0.065359885
2013,1375,713,-2.328817523,-0.133120893,0.042100378
1998,59,30,-9.427914415,1.803621101,-0.194936476
2012,1209,647,-5.84154219,-0.018484307,-0.99245993
1994,4105,2134,-0.116006218,0.1951248,3.016369906
2013,12,6,-2.80629351,0.320056348,-0.00246837
1999,2305,1207,-1.287305474,0.464749152,0.953061924
1979,343,153,-4.758948362,0.571263592,-0.283230814
2007,62,32,2.468043919,0.357355723,0.072808491
1996,117,60,-3.612809678,0.297009082,-0.058760108
2018,4083,2009,-1.704980292,-0.215903441,0.38984464
1995,357,179,-4.575213621,1.740697004,-0.454008375
2020,704,328,-2.812821145,-0.344576124,-0.277250696
1999,3097,1606,-1.072362661,0.409022994,3.81494303
1998,650,344,1.123179998,1.037292835,0.683954499
1991,1971,933,-0.530827436,-0.174842013,1.324572438
2018,1389,682,-3.633802694,-1.041661365,-0.562242617
1998,5471,2819,-0.649968344,-0.118444789,2.149870856
2002,3998,2142,1.601916405,0.311664778,4.357757177
1984,3034,1407,-1.638269065,0.361368011,0.324712602
2005,458,249,-3.786692294,0.574001539,-0.143095978
2004,787,401,-2.502208232,0.740436297,-0.251229035
1980,4739,2304,1.368854395,-0.212530977,4.091840514
1989,7047,3226,3.825848528,-0.419484261,10.24351929
1987,1684,789,-0.415987425,-0.064920225,0.766350211
1980,1233,577,0.593393751,0.209487702,0.535405048
2005,2995,1533,-1.489996477,-0.338946432,0.520991014
1984,4033,1847,1.169132736,0.062206885,3.949094596
2000,378,193,-1.79789239,-0.678211766,0.155526369
1982,7240,3133,4.939108848,-0.650540575,10.48322248
1986,4945,2239,1.38525639,-0.114679166,3.879010052
1983,4451,2074,-0.32073756,-0.045352598,2.779835512
2011,1934,1002,-1.128172493,0.272757147,0.036540395
1986,907,413,-1.773522913,-0.492345168,0.206011203
2007,2851,1532,-1.194631227,-0.010379428,1.067129185
1992,7081,3561,2.666785042,-0.901019139,13.45325098
1982,2594,1194,-2.755435107,-0.34309308,-1.105331252
2009,6643,3553,2.80396331,-0.221595414,9.912085784
1979,3080,1353,-2.843173868,0.067965944,-0.16274148
2010,2882,1560,1.020633773,0.123497633,2.931388183
2021,3956,1909,-2.328344737874986,-0.1126238638234524,-0.5201972387764334
1995,16,8,-6.951541959,1.530880185,-0.055080546
2003,703,378,0.203756235,0.128537311,0.332980276
1993,72,35,0.285647663,1.029597361,0.016459717
1994,3127,1505,-3.441644004,0.117603632,-0.958854831
2011,429,221,1.236523332,1.495949948,0.300522783
2013,2025,1029,-3.252864845,-0.22621658,0.239795351
2019,3408,1543,2.198231934,1.204416929,3.590372572
1996,3561,1886,-0.892145088,-0.261496645,2.095189603
2003,1492,817,-1.268152335,-0.280077329,0.640475572
2009,1873,955,-3.988973071,0.372869461,0.671534132
1986,6760,3158,2.573963026,-0.555762837,6.229650642
1999,455,250,-0.921266363,0.864599176,-0.006137447
1977,2437,1076,-2.732567324,-0.550699226,-0.690749544
2005,2508,1327,-2.815794698,0.611412883,-0.2248528
1989,2090,950,-1.064798968,-0.036169049,0.51821116
1996,2745,1428,-4.848784607,0.83203923,-1.009539506
1999,2796,1481,-2.074608877,-0.530760698,-0.57986571
1978,6168,2884,0.33041366,0.136076137,4.829263285
1978,3113,1414,-2.856751325,0.80027556,-0.071757216
1996,5247,2801,-0.578698863,-0.440595253,4.699635958
2007,4348,2280,-2.078013805,-0.39249634,-0.84140935
1991,1933,941,-0.506027434,-0.117289594,1.273276673
2006,5968,3089,0.722994679,-0.53857532,7.012842805
1997,84,44,-5.275549669,-0.009311401,-0.087824166
1986,1519,723,-0.049907969,0.475658969,0.006889003
2012,1078,567,-3.714488809,0.813114439,0.118546752
1997,3423,1758,-3.266538405,-0.19665372,-2.113366048
2011,3147,1627,-2.291004065,-0.082991301,-0.095944866
2007,1198,633,0.664678575,0.086902557,0.628382166
1982,3254,1517,-1.403038212,0.335337478,0.960434719
1997,957,548,-2.098013111,0.949524537,0.253287835
2007,3508,1856,2.842531171,-0.271572115,5.211998331
2015,3892,1992,-2.465594496,-1.047155101,0.680319016
1983,809,386,-1.142538477,-0.089087916,0.459431103
2018,3822,1808,-0.227931661,0.40158117,0.579888476
1990,217,104,-7.407945092,1.012605903,-0.247453993
1988,2463,1154,-1.074471166,-0.273719033,1.020017716
1978,6615,3036,0.825479484,-0.074653014,6.784316842
2005,222,117,-1.234612991,-0.180195773,0.018112858
1982,5121,2418,1.352832621,-0.230107983,3.346945102
2008,4637,2410,1.872381265,-0.057986017,4.206242022
1999,1966,1056,-1.272685364,0.456488138,1.749208508
2000,2013,964,-2.916434783,0.114336954,0.19573113
1977,1543,700,-3.36088131,0.165832523,-0.596138536
2012,3724,1956,0.380858209,0.301674299,4.23729188
1997,5515,2956,0.458216493,-0.445193819,6.76494599
1988,4299,2024,-1.71886897,-0.309169909,-0.035955685
2003,3624,1890,0.15777632,0.073899691,3.271090822
1980,3093,1405,-1.276870963,0.291266017,-0.202092775
1986,1819,826,-3.342502075,0.757612335,-0.877827998
2017,312,150,-6.259453912,-0.206183731,-0.510779626
2001,4048,2144,2.387510052,-0.320918025,4.729764757
2018,2064,1018,-0.357884612,-0.75458605,1.816606014
2014,1550,804,-4.44534986,-0.925612297,-2.160933572
2018,256,122,-5.278745563,-0.130004612,-0.46028794
1992,6654,3457,2.235947702,-0.761118375,12.88976272
2015,1235,636,-0.857928526,-0.070115703,1.019790835
1981,175,82,-4.918852608,0.143432003,-0.234971496
1999,71,35,-5.524010453,-1.231649043,-0.11019222
1991,2965,1443,-2.310419446,-0.008613374,-1.221742402
1982,2765,1314,-1.787004341,0.315566326,1.558688402
1981,3922,1843,0.627140517,-0.419062993,2.548016216
2008,1675,883,-2.836976384,0.413492223,-0.003837224
2009,677,343,-3.095195842,0.059435619,-0.003697829
2011,907,470,-4.521744966,0.002360819,-0.502759895
2007,747,391,-1.387666629,0.913734426,0.212674765
2003,4886,2641,-1.273063494,-0.116101876,3.649314245
2013,4796,2448,2.002591291,1.229530391,2.61634285
2009,6497,3313,0.720665901,-0.81530675,2.900701299
2015,2607,1320,0.380934456,-0.425372705,2.344793224
2006,158,82,-7.774851792,1.076007252,-0.291360532
2009,6279,3375,2.904366632,-0.05852212,8.436339822
1998,4465,2276,2.221783554,0.183429117,4.477971367
1982,1089,521,-1.309440414,0.562498352,0.524895368
2001,3709,1901,-2.309004653,-0.079511086,-0.975404002
1992,4275,2149,-1.792811791,-0.177730245,0.09137635
1998,4656,2505,0.451205783,0.187137472,4.9917509
